domain,x,y,z,r,phi_rad,u_pred,v_pred,w_pred,p_pred,T_pred,case_id,Th_in_K,Tc_in_K,uh_in_mps,uc_in_mps
hot_fluid,0.0018165713,0.0043855906,-0.205,0.004746929,1.1780972,-0.061084986,0.0188471,-0.33217105,0.0,300.015,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.0019267646,0.004651621,-0.205,0.0050348784,1.1780972,-0.037110172,0.026555412,-0.2734237,0.0,299.9476,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.0020309885,0.0049032397,-0.205,0.0053072283,1.1780972,-0.020465,0.015770724,-0.2100373,0.0,299.6691,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.0021301187,0.0051425607,-0.205,0.0055662673,1.1780972,-0.00997209,-0.0051066964,-0.1548173,0.0,299.81445,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.0022248363,0.0053712293,-0.205,0.0058137765,1.1780972,-0.01036343,-0.00917762,-0.12534197,0.0,299.28357,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.0023156828,0.0055905525,-0.205,0.0060511706,1.1780972,-0.008235103,-0.0056613428,-0.07404737,0.0,299.46866,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.002403098,0.005801591,-0.205,0.006279597,1.1780972,-0.0036858832,0.0024831127,-0.035251766,0.0,299.07043,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.0024874425,0.006005217,-0.205,0.0064999997,1.1780972,-5.8542846e-09,6.081895e-09,-7.144963e-08,0.0,299.59354,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.0,0.0,-0.205,0.0,0.0,0.066135794,-0.01847345,-0.52988017,0.0,300.15277,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.00043437417,0.0016211063,-0.205,0.0016782928,1.3089969,-0.040990576,0.032393824,-0.5990469,0.0,300.32452,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.0006142979,0.0022925907,-0.205,0.0023734646,1.3089969,-0.07003723,0.024040168,-0.6035099,0.0,300.26404,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.0007523582,0.0028078386,-0.205,0.0029068885,1.3089969,-0.027373066,0.00736889,-0.4336463,0.0,299.92242,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.00086874835,0.0032422126,-0.205,0.0033565855,1.3089969,0.014162241,0.032939494,-0.39639297,0.0,299.91907,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.00097129017,0.0036249037,-0.205,0.0037527764,1.3089969,0.03288765,0.06584798,-0.4646297,0.0,299.93668,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.0010639952,0.003970884,-0.205,0.0041109617,1.3089969,0.03377002,-0.0074917595,-0.38884127,0.0,299.64694,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.0011492461,0.004289044,-0.205,0.004440345,1.3089969,0.029591661,0.009622756,-0.29353136,0.0,299.76538,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.0012285959,0.0045851814,-0.205,0.0047469293,1.3089969,0.0080296155,0.017013995,-0.28773633,0.0,300.37683,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.0013031226,0.004863319,-0.205,0.0050348784,1.3089969,-0.0013867285,0.036596786,-0.24531882,0.0,300.27786,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.0013736119,0.0051263887,-0.205,0.0053072283,1.3089969,-0.0064259823,0.038269285,-0.22054258,0.0,300.04868,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.0014406563,0.0053766016,-0.205,0.0055662673,1.3089969,-0.0015103513,0.02861081,-0.17380592,0.0,300.27292,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.0015047163,0.005615677,-0.205,0.005813777,1.3089969,0.0048463657,0.022144213,-0.13814616,0.0,300.18707,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.0015661584,0.005844982,-0.205,0.0060511706,1.3089969,-0.001938129,0.007906768,-0.09471619,0.0,300.18198,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.0016252795,0.0060656248,-0.205,0.006279597,1.3089969,-0.006301816,0.0017776187,-0.04488301,0.0,299.88834,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.001682324,0.006278518,-0.205,0.0065,1.3089969,-0.0,0.0,-0.0,0.0,300.444,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.0,0.0,-0.205,0.0,0.0,0.066135794,-0.01847345,-0.52988017,0.0,300.15277,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.00021906126,0.0016639347,-0.205,0.0016782928,1.4398966,-0.09566596,0.13771825,-0.694769,0.0,300.8902,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.00030979942,0.0023531592,-0.205,0.0023734646,1.4398966,0.005375113,0.06587916,-0.53628016,0.0,299.61786,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.00037942524,0.0028820196,-0.205,0.0029068885,1.4398966,-0.061325252,-0.019476112,-0.523977,0.0,299.72534,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.00043812252,0.0033278693,-0.205,0.0033565855,1.4398966,-0.053555883,0.06295853,-0.46047008,0.0,300.3474,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.00048983586,0.003720671,-0.205,0.0037527764,1.4398966,-0.036573824,0.08308976,-0.41854763,0.0,299.81354,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.0005365883,0.004075791,-0.205,0.004110961,1.4398966,-0.05562484,0.07029381,-0.425375,0.0,299.82285,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.0005795816,0.0044023576,-0.205,0.0044403453,1.4398966,-0.024006546,0.031501427,-0.3168756,0.0,300.04565,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.00061959884,0.0047063185,-0.205,0.0047469293,1.4398966,-0.007121438,0.0047420836,-0.26508418,0.0,299.92328,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.00065718376,0.0049918042,-0.205,0.0050348784,1.4398966,-0.0027995685,0.007824071,-0.22895725,0.0,300.0341,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.0006927326,0.005261824,-0.205,0.0053072283,1.4398966,-0.004202134,0.021954373,-0.18252675,0.0,300.0222,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.000726544,0.0055186474,-0.205,0.0055662673,1.4398966,0.003909897,0.010523337,-0.1404973,0.0,299.796,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.0007588505,0.0057640392,-0.205,0.005813777,1.4398966,0.0033233103,-0.0065205083,-0.10397523,0.0,299.95642,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.0007898366,0.0059994017,-0.205,0.00605117,1.4398966,0.00025371098,-0.0075064036,-0.079887,0.0,299.935,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.0008196522,0.006225874,-0.205,0.006279597,1.4398966,-0.0027824417,-0.0024498198,-0.04397388,0.0,299.55423,case_016,311.0,283.5,0.6,1.4
hot_fluid,0.0008484206,0.0064443913,-0.205,0.0064999997,1.4398966,-3.3115457e-09,-2.4739728e-09,-6.8738025e-08,0.0,299.735,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0,0.0,-0.205,0.0,3.1415927,0.066135794,-0.01847345,-0.52988017,0.0,300.15277,case_016,311.0,283.5,0.6,1.4
hot_fluid,-7.3360505e-11,0.0016782928,-0.205,0.0016782928,1.5707964,-0.064765394,0.1435156,-0.66501254,0.0,300.13843,case_016,311.0,283.5,0.6,1.4
hot_fluid,-1.03747434e-10,0.0023734646,-0.205,0.0023734646,1.5707964,-0.04403062,0.052091368,-0.5530355,0.0,300.2603,case_016,311.0,283.5,0.6,1.4
hot_fluid,-1.2706414e-10,0.0029068885,-0.205,0.0029068885,1.5707964,-0.054460086,-0.0107730655,-0.57070786,0.0,299.6644,case_016,311.0,283.5,0.6,1.4
hot_fluid,-1.4672101e-10,0.0033565855,-0.205,0.0033565855,1.5707964,0.0031761767,-0.010655288,-0.4408342,0.0,299.83966,case_016,311.0,283.5,0.6,1.4
hot_fluid,-1.6403907e-10,0.0037527767,-0.205,0.0037527767,1.5707964,-0.0042115804,-0.0013389223,-0.3836423,0.0,299.9984,case_016,311.0,283.5,0.6,1.4
hot_fluid,-1.7969583e-10,0.004110961,-0.205,0.004110961,1.5707964,-0.012283234,0.023723857,-0.33157614,0.0,299.63412,case_016,311.0,283.5,0.6,1.4
hot_fluid,-1.9409366e-10,0.0044403453,-0.205,0.0044403453,1.5707964,-0.03365999,0.03902938,-0.33974567,0.0,299.8561,case_016,311.0,283.5,0.6,1.4
hot_fluid,-2.0749487e-10,0.0047469293,-0.205,0.0047469293,1.5707964,-0.02051172,0.047973163,-0.28126848,0.0,300.06583,case_016,311.0,283.5,0.6,1.4
hot_fluid,-2.2008152e-10,0.0050348784,-0.205,0.0050348784,1.5707964,0.0046388553,0.038561966,-0.24518867,0.0,299.66287,case_016,311.0,283.5,0.6,1.4
hot_fluid,-2.3198632e-10,0.0053072283,-0.205,0.0053072283,1.5707964,0.013748044,0.011869474,-0.19468404,0.0,299.447,case_016,311.0,283.5,0.6,1.4
hot_fluid,-2.433093e-10,0.0055662678,-0.205,0.0055662678,1.5707964,0.007886215,0.021537885,-0.16951357,0.0,299.94138,case_016,311.0,283.5,0.6,1.4
hot_fluid,-2.5412827e-10,0.005813777,-0.205,0.005813777,1.5707964,0.004340015,0.013420786,-0.1299158,0.0,299.39548,case_016,311.0,283.5,0.6,1.4
hot_fluid,-2.6450506e-10,0.0060511706,-0.205,0.0060511706,1.5707964,0.0060860654,0.0020636304,-0.073117845,0.0,298.99237,case_016,311.0,283.5,0.6,1.4
hot_fluid,-2.744899e-10,0.006279597,-0.205,0.006279597,1.5707964,0.0016414925,-0.00065027457,-0.03656626,0.0,299.61963,case_016,311.0,283.5,0.6,1.4
hot_fluid,-2.8412403e-10,0.0065,-0.205,0.0065,1.5707964,-0.0,0.0,-0.0,0.0,299.7313,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0,0.0,-0.205,0.0,3.1415927,0.066135794,-0.01847345,-0.52988017,0.0,300.15277,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0002190612,0.0016639348,-0.205,0.0016782929,1.701696,0.022062233,0.058291923,-0.5120733,0.0,300.0509,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.00030979936,0.0023531595,-0.205,0.0023734649,1.701696,-0.093405,0.053483006,-0.6182524,0.0,299.8315,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.00037942515,0.0028820196,-0.205,0.0029068883,1.701696,0.019744936,-0.00962721,-0.49178472,0.0,299.67505,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0004381224,0.0033278696,-0.205,0.0033565857,1.701696,-0.007923046,-0.020974057,-0.44146034,0.0,300.0841,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.00048983574,0.0037206712,-0.205,0.003752777,1.701696,-0.04411684,-0.004185467,-0.3466859,0.0,299.71964,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0005365882,0.0040757917,-0.205,0.004110961,1.701696,-0.06311599,0.0141424155,-0.37158248,0.0,299.85156,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0005795815,0.0044023576,-0.205,0.0044403453,1.701696,0.0054575433,0.006111237,-0.3291602,0.0,299.38126,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0006195987,0.004706319,-0.205,0.0047469297,1.701696,0.02880584,-0.027011931,-0.24591373,0.0,299.71622,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.00065718364,0.0049918042,-0.205,0.0050348784,1.701696,-0.00066112564,0.008322897,-0.22982416,0.0,300.08023,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0006927324,0.0052618245,-0.205,0.0053072283,1.701696,-0.018927941,0.03978315,-0.20736143,0.0,299.97885,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0007265439,0.005518648,-0.205,0.005566268,1.701696,-0.013932099,0.027636204,-0.17273577,0.0,299.7256,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0007588503,0.0057640392,-0.205,0.0058137765,1.701696,-0.012993528,0.018821875,-0.13197023,0.0,299.9947,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0007898364,0.005999402,-0.205,0.0060511706,1.701696,-0.008331752,0.010022441,-0.09100489,0.0,299.73334,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.00081965205,0.006225874,-0.205,0.006279597,1.701696,-0.0030321013,0.001996779,-0.043354645,0.0,299.5158,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.00084842043,0.006444392,-0.205,0.0065,1.701696,-0.0,0.0,-0.0,0.0,299.74228,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0,0.0,-0.205,0.0,3.1415927,0.066135794,-0.01847345,-0.52988017,0.0,300.15277,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0004343741,0.0016211063,-0.205,0.0016782928,1.8325957,-0.02257721,0.0048593367,-0.5331076,0.0,299.91574,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.00061429775,0.0022925907,-0.205,0.0023734644,1.8325957,-0.040378008,0.040844183,-0.5929203,0.0,299.78976,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.000752358,0.0028078386,-0.205,0.0029068883,1.8325957,-0.07111891,0.050914872,-0.46226987,0.0,299.8268,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0008687482,0.0032422126,-0.205,0.0033565855,1.8325957,0.0038313856,0.048877854,-0.42511123,0.0,299.46338,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.00097128993,0.0036249037,-0.205,0.0037527764,1.8325957,-0.029990612,0.034743637,-0.48131862,0.0,299.87943,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.001063995,0.003970884,-0.205,0.004110961,1.8325957,-0.010561784,0.06255007,-0.39761138,0.0,299.71976,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0011492458,0.004289044,-0.205,0.004440345,1.8325957,-0.051664975,0.050971963,-0.35563704,0.0,300.80753,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0012285955,0.0045851814,-0.205,0.004746929,1.8325957,-0.032653306,0.047016736,-0.31093174,0.0,300.1448,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0013031223,0.004863319,-0.205,0.0050348784,1.8325957,0.014711465,0.011537521,-0.26004535,0.0,299.49945,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0013736116,0.0051263887,-0.205,0.0053072283,1.8325957,0.005393066,-0.026652606,-0.22330087,0.0,299.57938,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0014406559,0.0053766016,-0.205,0.0055662673,1.8325957,-0.008776593,-0.010852503,-0.16374217,0.0,299.6276,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.001504716,0.005615677,-0.205,0.0058137765,1.8325957,-0.010973101,-0.009028591,-0.099902585,0.0,299.33743,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.001566158,0.005844982,-0.205,0.0060511706,1.8325957,-0.008025582,-0.013495974,-0.07200643,0.0,299.36273,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0016252791,0.0060656248,-0.205,0.006279597,1.8325957,-0.0031590404,-0.0059291436,-0.038109347,0.0,299.56302,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0016823236,0.006278518,-0.205,0.0065,1.8325957,0.0,-0.0,-0.0,0.0,299.43988,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0,0.0,-0.205,0.0,3.1415927,0.066135794,-0.01847345,-0.52988017,0.0,300.15277,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0006422548,0.0015505403,-0.205,0.0016782928,1.9634954,-0.06318387,0.02370466,-0.560399,0.0,299.99545,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0009082855,0.0021927955,-0.205,0.0023734646,1.9634954,0.006343301,0.016200174,-0.54796094,0.0,300.77304,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.001112418,0.0026856149,-0.205,0.0029068885,1.9634954,-0.07401889,0.06907659,-0.5801479,0.0,300.14163,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0012845095,0.0031010807,-0.205,0.0033565855,1.9634954,-0.046084475,0.012669807,-0.4019197,0.0,299.88254,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0014361254,0.0034671137,-0.205,0.003752777,1.9634954,-0.024270691,0.068157315,-0.45534003,0.0,299.72736,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0015731966,0.003798033,-0.205,0.004110961,1.9634954,-0.044904523,0.053251885,-0.41864938,0.0,300.0706,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0016992465,0.004102344,-0.205,0.0044403453,1.9634954,0.0022654412,0.041651506,-0.3131479,0.0,299.43774,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.001816571,0.004385591,-0.205,0.0047469293,1.9634954,-0.0009911177,0.012640639,-0.2698872,0.0,299.6011,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0019267644,0.0046516214,-0.205,0.005034879,1.9634954,-0.038018048,0.043382376,-0.24600087,0.0,300.14883,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0020309882,0.0049032397,-0.205,0.0053072283,1.9634954,-0.012269556,0.03455442,-0.18972987,0.0,300.33734,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0021301182,0.005142561,-0.205,0.005566268,1.9634954,0.004267075,0.012083847,-0.14658953,0.0,299.71625,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.002224836,0.0053712297,-0.205,0.005813777,1.9634954,-0.0033549522,0.007729889,-0.13274175,0.0,299.56482,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0023156826,0.005590553,-0.205,0.0060511706,1.9634954,-0.0022042391,0.01078534,-0.093804866,0.0,299.45197,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0024030975,0.0058015916,-0.205,0.006279597,1.9634954,-0.0013571645,0.0055699716,-0.04358541,0.0,299.28406,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0024874422,0.0060052173,-0.205,0.0065000006,1.9634954,-0.0,0.0,-0.0,0.0,299.89044,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0,0.0,-0.205,0.0,3.1415927,0.066135794,-0.01847345,-0.52988017,0.0,300.15277,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0008391465,0.0014534441,-0.205,0.0016782929,2.0943952,-0.104565665,0.025097128,-0.5823716,0.0,300.1452,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0011867324,0.0020554806,-0.205,0.0023734646,2.0943952,-0.012132435,-0.060522854,-0.49004212,0.0,299.95944,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0014534444,0.0025174392,-0.205,0.0029068885,2.0943952,-0.011389791,0.057734694,-0.53220373,0.0,299.98706,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.001678293,0.0029068883,-0.205,0.0033565857,2.0943952,-0.061037496,0.05867661,-0.50299567,0.0,300.08347,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0018763886,0.0032499998,-0.205,0.0037527767,2.0943952,-0.04917924,0.033318155,-0.43392918,0.0,299.62662,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0020554808,0.0035601968,-0.205,0.004110961,2.0943952,0.011550538,0.05229829,-0.3646624,0.0,299.83804,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.002220173,0.0038454519,-0.205,0.0044403453,2.0943952,-0.018404102,0.021451613,-0.33517638,0.0,300.10065,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0023734649,0.004110961,-0.205,0.0047469293,2.0943952,-0.047399897,0.005139232,-0.29534054,0.0,300.2667,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0025174394,0.0043603326,-0.205,0.0050348784,2.0943952,0.01623995,-0.014086413,-0.24730194,0.0,299.81952,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0026536144,0.0045961943,-0.205,0.0053072283,2.0943952,0.020006066,-0.014877611,-0.17678028,0.0,299.79095,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.002783134,0.0048205294,-0.205,0.005566268,2.0943952,-0.0071366983,0.021139504,-0.16193518,0.0,299.86615,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0029068887,0.0050348784,-0.205,0.005813777,2.0943952,-0.015125889,0.01961212,-0.13838534,0.0,299.72327,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0030255858,0.0052404674,-0.205,0.0060511706,2.0943952,-0.011080157,0.0018414633,-0.079397194,0.0,299.4098,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.003139799,0.0054382905,-0.205,0.006279597,2.0943952,-0.0026232863,8.770364e-05,-0.033719283,0.0,300.08603,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0032500005,0.005629165,-0.205,0.0065000006,2.0943952,-0.0,0.0,-0.0,0.0,300.14395,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0,0.0,-0.205,0.0,3.1415927,0.066135794,-0.01847345,-0.52988017,0.0,300.15277,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.00102168,0.0013314792,-0.205,0.0016782928,2.2252948,-0.08466442,0.02682681,-0.6447394,0.0,300.71692,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0014448739,0.0018829961,-0.205,0.0023734646,2.2252948,-0.013169935,0.0016677445,-0.5406661,0.0,300.3276,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0017696017,0.0023061896,-0.205,0.0029068885,2.2252948,-0.03410118,-0.04389998,-0.46886855,0.0,299.90405,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.00204336,0.0026629583,-0.205,0.0033565855,2.2252948,-0.03358818,0.01183758,-0.43945047,0.0,300.2495,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.002284546,0.0029772779,-0.205,0.003752777,2.2252948,-0.005586749,0.05066202,-0.45900616,0.0,300.00644,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0025025948,0.0032614446,-0.205,0.004110961,2.2252948,0.0019033196,0.047519952,-0.43347,0.0,299.83688,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0027031112,0.0035227628,-0.205,0.0044403453,2.2252948,-0.017281497,0.015846392,-0.3499439,0.0,299.58826,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0028897477,0.0037659921,-0.205,0.0047469293,2.2252948,0.00546777,-0.0066070063,-0.289824,0.0,299.27438,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.00306504,0.0039944374,-0.205,0.0050348784,2.2252948,-0.005707966,0.008723713,-0.23104276,0.0,299.44434,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0032308362,0.004210507,-0.205,0.0053072283,2.2252948,-0.012812478,0.018279184,-0.18019804,0.0,300.2186,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0033885294,0.004416017,-0.205,0.0055662678,2.2252948,-0.0066605005,0.020726787,-0.16741829,0.0,299.6248,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0035392034,0.0046123792,-0.205,0.005813777,2.2252948,0.0043934267,0.007542674,-0.12432344,0.0,299.60992,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0036837196,0.0048007164,-0.205,0.0060511706,2.2252948,-0.0028072023,0.0074221906,-0.08556509,0.0,299.38443,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.003822777,0.004981939,-0.205,0.006279597,2.2252948,-0.003641736,0.006137941,-0.0464018,0.0,299.77377,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.00395695,0.005156797,-0.205,0.0065000006,2.2252948,-0.0,0.0,-0.0,0.0,299.46228,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0,0.0,-0.205,0.0,3.1415927,0.066135794,-0.01847345,-0.52988017,0.0,300.15277,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0011867322,0.0011867322,-0.205,0.0016782928,2.3561945,-0.04573924,0.054902762,-0.64742327,0.0,299.94965,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0016782929,0.0016782929,-0.205,0.0023734644,2.3561945,-0.0019631824,0.019628033,-0.56622374,0.0,300.03024,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0020554806,0.0020554806,-0.205,0.0029068885,2.3561945,-0.037157614,0.007862786,-0.47538748,0.0,300.14536,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0023734644,0.0023734644,-0.205,0.0033565855,2.3561945,-0.08256602,0.06772065,-0.4863943,0.0,299.76483,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0026536137,0.0026536137,-0.205,0.0037527764,2.3561945,-0.0365011,0.022081176,-0.38978153,0.0,299.80566,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0029068885,0.0029068885,-0.205,0.004110961,2.3561945,0.013382653,0.011289097,-0.32400903,0.0,300.0908,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0031397983,0.0031397983,-0.205,0.0044403453,2.3561945,0.0039115697,0.0054436196,-0.25292277,0.0,299.73926,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0033565857,0.0033565857,-0.205,0.004746929,2.3561945,-0.03186533,0.013678281,-0.27175343,0.0,299.8723,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0035601966,0.0035601966,-0.205,0.0050348784,2.3561945,-0.037920497,0.017953198,-0.25541475,0.0,299.89975,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0037527771,0.0037527771,-0.205,0.0053072283,2.3561945,-0.022759443,0.015017551,-0.2233703,0.0,299.89392,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0039359457,0.0039359457,-0.205,0.0055662678,2.3561945,-0.008439176,0.011758443,-0.17919451,0.0,299.78317,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.004110961,0.004110961,-0.205,0.005813777,2.3561945,-0.009971551,0.0063342624,-0.13205677,0.0,299.96085,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0042788237,0.0042788237,-0.205,0.0060511706,2.3561945,-0.010887803,0.009195942,-0.090127945,0.0,299.93268,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.004440346,0.004440346,-0.205,0.006279597,2.3561945,-0.0001983491,0.0019902128,-0.039828103,0.0,299.4651,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0045961943,0.0045961943,-0.205,0.0065,2.3561945,0.0,-0.0,-0.0,0.0,299.51138,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0,0.0,-0.205,0.0,3.1415927,0.066135794,-0.01847345,-0.52988017,0.0,300.15277,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0013314792,0.00102168,-0.205,0.0016782928,2.4870942,-0.015163262,0.07369358,-0.5397237,0.0,299.74887,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0018829961,0.0014448739,-0.205,0.0023734646,2.4870942,-0.031636648,0.045979682,-0.5508434,0.0,300.28,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0023061896,0.0017696017,-0.205,0.0029068885,2.4870942,-0.04068004,-0.012745376,-0.5342329,0.0,299.9887,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0026629583,0.00204336,-0.205,0.0033565855,2.4870942,-0.04549374,0.018811183,-0.523897,0.0,299.91516,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0029772779,0.002284546,-0.205,0.003752777,2.4870942,0.01203089,-0.038266554,-0.38451964,0.0,300.21103,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0032614446,0.0025025948,-0.205,0.004110961,2.4870942,-0.0178887,0.052931756,-0.40347767,0.0,299.9312,case_016,311.0,283.5,0.6,1.4
